source,WASHng
demandMatrix-abilene-zhang-5min-20040905-1235.txt,435.89718999999997
demandMatrix-abilene-zhang-5min-20040905-1240.txt,437.35384200000004
demandMatrix-abilene-zhang-5min-20040905-1245.txt,446.808269
demandMatrix-abilene-zhang-5min-20040905-1250.txt,431.917608
demandMatrix-abilene-zhang-5min-20040905-1255.txt,469.362991
demandMatrix-abilene-zhang-5min-20040905-1300.txt,436.30621599999995
demandMatrix-abilene-zhang-5min-20040905-1305.txt,472.608758
demandMatrix-abilene-zhang-5min-20040905-1310.txt,485.33362100000005
demandMatrix-abilene-zhang-5min-20040905-1315.txt,480.459296
demandMatrix-abilene-zhang-5min-20040905-1320.txt,451.63784999999996
demandMatrix-abilene-zhang-5min-20040905-1325.txt,454.338279
demandMatrix-abilene-zhang-5min-20040905-1330.txt,425.19503199999997
demandMatrix-abilene-zhang-5min-20040905-1335.txt,437.286715
demandMatrix-abilene-zhang-5min-20040905-1340.txt,461.535611
demandMatrix-abilene-zhang-5min-20040905-1345.txt,463.05577600000004
demandMatrix-abilene-zhang-5min-20040905-1350.txt,430.028325
demandMatrix-abilene-zhang-5min-20040905-1355.txt,459.79476300000005
demandMatrix-abilene-zhang-5min-20040905-1400.txt,410.28064
demandMatrix-abilene-zhang-5min-20040905-1405.txt,444.52452
demandMatrix-abilene-zhang-5min-20040905-1410.txt,453.560655
demandMatrix-abilene-zhang-5min-20040905-1415.txt,471.35712799999993
demandMatrix-abilene-zhang-5min-20040905-1420.txt,461.343159
demandMatrix-abilene-zhang-5min-20040905-1425.txt,460.983906
demandMatrix-abilene-zhang-5min-20040905-1430.txt,448.29617099999996
demandMatrix-abilene-zhang-5min-20040905-1435.txt,484.66110599999996
demandMatrix-abilene-zhang-5min-20040905-1440.txt,463.236981
demandMatrix-abilene-zhang-5min-20040905-1445.txt,459.750237
demandMatrix-abilene-zhang-5min-20040905-1450.txt,439.47905599999996
demandMatrix-abilene-zhang-5min-20040905-1455.txt,475.567693
demandMatrix-abilene-zhang-5min-20040905-1500.txt,451.362614
demandMatrix-abilene-zhang-5min-20040905-1505.txt,476.39215
demandMatrix-abilene-zhang-5min-20040905-1510.txt,448.0976999999999
demandMatrix-abilene-zhang-5min-20040905-1515.txt,441.337759
demandMatrix-abilene-zhang-5min-20040905-1520.txt,405.109569
demandMatrix-abilene-zhang-5min-20040905-1525.txt,473.375811
demandMatrix-abilene-zhang-5min-20040905-1530.txt,492.078106
demandMatrix-abilene-zhang-5min-20040905-1535.txt,547.7677400000001
demandMatrix-abilene-zhang-5min-20040905-1540.txt,513.927475
demandMatrix-abilene-zhang-5min-20040905-1545.txt,602.8323170000001
demandMatrix-abilene-zhang-5min-20040905-1550.txt,531.687558
demandMatrix-abilene-zhang-5min-20040905-1555.txt,599.902969
demandMatrix-abilene-zhang-5min-20040905-1600.txt,515.528945
demandMatrix-abilene-zhang-5min-20040905-1605.txt,573.356781
demandMatrix-abilene-zhang-5min-20040905-1610.txt,551.553261
demandMatrix-abilene-zhang-5min-20040905-1615.txt,532.288809
demandMatrix-abilene-zhang-5min-20040905-1620.txt,487.858197
demandMatrix-abilene-zhang-5min-20040905-1625.txt,600.2473880000001
demandMatrix-abilene-zhang-5min-20040905-1630.txt,539.868341
demandMatrix-abilene-zhang-5min-20040905-1635.txt,539.051986
demandMatrix-abilene-zhang-5min-20040905-1640.txt,502.17958200000004
demandMatrix-abilene-zhang-5min-20040905-1645.txt,549.757325
demandMatrix-abilene-zhang-5min-20040905-1650.txt,482.301144
demandMatrix-abilene-zhang-5min-20040905-1655.txt,550.129365
demandMatrix-abilene-zhang-5min-20040905-1700.txt,484.202783
demandMatrix-abilene-zhang-5min-20040905-1705.txt,543.596281
demandMatrix-abilene-zhang-5min-20040905-1710.txt,501.88049599999994
demandMatrix-abilene-zhang-5min-20040905-1715.txt,499.429619
demandMatrix-abilene-zhang-5min-20040905-1720.txt,493.1513489999999
demandMatrix-abilene-zhang-5min-20040905-1725.txt,553.180443
demandMatrix-abilene-zhang-5min-20040905-1730.txt,539.064365
demandMatrix-abilene-zhang-5min-20040905-1735.txt,539.567299
demandMatrix-abilene-zhang-5min-20040905-1740.txt,548.636278
demandMatrix-abilene-zhang-5min-20040905-1745.txt,517.3400849999999
demandMatrix-abilene-zhang-5min-20040905-1750.txt,479.00128800000005
demandMatrix-abilene-zhang-5min-20040905-1755.txt,555.863637
demandMatrix-abilene-zhang-5min-20040905-1800.txt,515.4714640000001
demandMatrix-abilene-zhang-5min-20040905-1805.txt,580.4373969999998
demandMatrix-abilene-zhang-5min-20040905-1810.txt,542.306475
demandMatrix-abilene-zhang-5min-20040905-1815.txt,579.0457119999999
demandMatrix-abilene-zhang-5min-20040905-1820.txt,556.95777
demandMatrix-abilene-zhang-5min-20040905-1825.txt,620.6258290000001
demandMatrix-abilene-zhang-5min-20040905-1830.txt,595.417489
demandMatrix-abilene-zhang-5min-20040905-1835.txt,564.252082
demandMatrix-abilene-zhang-5min-20040905-1840.txt,574.436327
demandMatrix-abilene-zhang-5min-20040905-1845.txt,580.5645039999999
demandMatrix-abilene-zhang-5min-20040905-1850.txt,571.7117390000001
demandMatrix-abilene-zhang-5min-20040905-1855.txt,644.521289
demandMatrix-abilene-zhang-5min-20040905-1900.txt,603.25583
demandMatrix-abilene-zhang-5min-20040905-1905.txt,635.990711
demandMatrix-abilene-zhang-5min-20040905-1910.txt,599.3963900000001
demandMatrix-abilene-zhang-5min-20040905-1915.txt,584.9204060000001
demandMatrix-abilene-zhang-5min-20040905-1920.txt,567.4198409999999
demandMatrix-abilene-zhang-5min-20040905-1925.txt,676.775072
demandMatrix-abilene-zhang-5min-20040905-1930.txt,625.435498
demandMatrix-abilene-zhang-5min-20040905-1935.txt,684.3398639999999
demandMatrix-abilene-zhang-5min-20040905-1940.txt,647.953286
demandMatrix-abilene-zhang-5min-20040905-1945.txt,641.8985379999999
demandMatrix-abilene-zhang-5min-20040905-1950.txt,602.8265620000001
demandMatrix-abilene-zhang-5min-20040905-1955.txt,636.3296260000001
demandMatrix-abilene-zhang-5min-20040905-2000.txt,596.966823
demandMatrix-abilene-zhang-5min-20040905-2005.txt,623.6756909999999
demandMatrix-abilene-zhang-5min-20040905-2010.txt,585.620591
demandMatrix-abilene-zhang-5min-20040905-2015.txt,605.732536
demandMatrix-abilene-zhang-5min-20040905-2020.txt,642.992959
demandMatrix-abilene-zhang-5min-20040905-2025.txt,711.658792
demandMatrix-abilene-zhang-5min-20040905-2030.txt,685.682483
demandMatrix-abilene-zhang-5min-20040905-2035.txt,640.373094
demandMatrix-abilene-zhang-5min-20040905-2040.txt,593.637651
demandMatrix-abilene-zhang-5min-20040905-2045.txt,636.511229
demandMatrix-abilene-zhang-5min-20040905-2050.txt,616.0939500000001
demandMatrix-abilene-zhang-5min-20040905-2055.txt,659.3959060000001
demandMatrix-abilene-zhang-5min-20040905-2100.txt,560.394991
demandMatrix-abilene-zhang-5min-20040905-2105.txt,581.296208
demandMatrix-abilene-zhang-5min-20040905-2110.txt,594.740591
demandMatrix-abilene-zhang-5min-20040905-2115.txt,558.6638740000001
demandMatrix-abilene-zhang-5min-20040905-2120.txt,549.008931
demandMatrix-abilene-zhang-5min-20040905-2125.txt,553.956667
demandMatrix-abilene-zhang-5min-20040905-2130.txt,606.8916989999999
demandMatrix-abilene-zhang-5min-20040905-2135.txt,612.5780520000001
demandMatrix-abilene-zhang-5min-20040905-2140.txt,575.798597
demandMatrix-abilene-zhang-5min-20040905-2145.txt,547.5099819999999
demandMatrix-abilene-zhang-5min-20040905-2150.txt,537.800809
demandMatrix-abilene-zhang-5min-20040905-2155.txt,548.752054
demandMatrix-abilene-zhang-5min-20040905-2200.txt,518.3042790000001
demandMatrix-abilene-zhang-5min-20040905-2205.txt,596.8430389999999
demandMatrix-abilene-zhang-5min-20040905-2210.txt,524.9091470000001
demandMatrix-abilene-zhang-5min-20040905-2215.txt,551.90188
demandMatrix-abilene-zhang-5min-20040905-2220.txt,539.8048090000001
demandMatrix-abilene-zhang-5min-20040905-2225.txt,578.7839270000001
demandMatrix-abilene-zhang-5min-20040905-2230.txt,545.091147
demandMatrix-abilene-zhang-5min-20040905-2235.txt,534.499903
demandMatrix-abilene-zhang-5min-20040905-2240.txt,536.998545
demandMatrix-abilene-zhang-5min-20040905-2245.txt,568.210947
demandMatrix-abilene-zhang-5min-20040905-2250.txt,553.910242
demandMatrix-abilene-zhang-5min-20040905-2255.txt,582.5861739999999
demandMatrix-abilene-zhang-5min-20040905-2300.txt,512.0557650000001
demandMatrix-abilene-zhang-5min-20040905-2305.txt,580.396238
demandMatrix-abilene-zhang-5min-20040905-2310.txt,515.5384
demandMatrix-abilene-zhang-5min-20040905-2315.txt,542.167733
demandMatrix-abilene-zhang-5min-20040905-2320.txt,510.91324199999997
demandMatrix-abilene-zhang-5min-20040905-2325.txt,534.079848
demandMatrix-abilene-zhang-5min-20040905-2330.txt,549.2375539999999
demandMatrix-abilene-zhang-5min-20040905-2335.txt,536.603475
demandMatrix-abilene-zhang-5min-20040905-2340.txt,599.467942
demandMatrix-abilene-zhang-5min-20040905-2345.txt,631.1305160000001
demandMatrix-abilene-zhang-5min-20040905-2350.txt,574.855943
demandMatrix-abilene-zhang-5min-20040905-2355.txt,618.109049
demandMatrix-abilene-zhang-5min-20040906-0000.txt,546.255676
demandMatrix-abilene-zhang-5min-20040906-0005.txt,591.1794480000001
demandMatrix-abilene-zhang-5min-20040906-0010.txt,558.3271729999999
demandMatrix-abilene-zhang-5min-20040906-0015.txt,538.694902
demandMatrix-abilene-zhang-5min-20040906-0020.txt,572.016435
demandMatrix-abilene-zhang-5min-20040906-0025.txt,636.3680119999999
demandMatrix-abilene-zhang-5min-20040906-0030.txt,586.705752
demandMatrix-abilene-zhang-5min-20040906-0035.txt,624.6262669999999
demandMatrix-abilene-zhang-5min-20040906-0040.txt,597.368011
demandMatrix-abilene-zhang-5min-20040906-0045.txt,621.540235
demandMatrix-abilene-zhang-5min-20040906-0050.txt,587.4679649999999
demandMatrix-abilene-zhang-5min-20040906-0055.txt,586.960445
demandMatrix-abilene-zhang-5min-20040906-0100.txt,566.115607
demandMatrix-abilene-zhang-5min-20040906-0105.txt,611.749852
demandMatrix-abilene-zhang-5min-20040906-0110.txt,609.154895
demandMatrix-abilene-zhang-5min-20040906-0115.txt,609.303941
demandMatrix-abilene-zhang-5min-20040906-0120.txt,598.916966
demandMatrix-abilene-zhang-5min-20040906-0125.txt,651.8457040000001
demandMatrix-abilene-zhang-5min-20040906-0130.txt,587.549188
demandMatrix-abilene-zhang-5min-20040906-0135.txt,604.8541779999999
demandMatrix-abilene-zhang-5min-20040906-0140.txt,597.951459
demandMatrix-abilene-zhang-5min-20040906-0145.txt,603.964304
demandMatrix-abilene-zhang-5min-20040906-0150.txt,595.233307
demandMatrix-abilene-zhang-5min-20040906-0155.txt,656.196227
demandMatrix-abilene-zhang-5min-20040906-0200.txt,651.4288829999999
demandMatrix-abilene-zhang-5min-20040906-0205.txt,646.1541820000001
demandMatrix-abilene-zhang-5min-20040906-0210.txt,644.342425
demandMatrix-abilene-zhang-5min-20040906-0215.txt,623.410384
demandMatrix-abilene-zhang-5min-20040906-0220.txt,612.13392
demandMatrix-abilene-zhang-5min-20040906-0225.txt,627.537817
demandMatrix-abilene-zhang-5min-20040906-0230.txt,607.07046
demandMatrix-abilene-zhang-5min-20040906-0235.txt,606.2774450000001
demandMatrix-abilene-zhang-5min-20040906-0240.txt,624.010925
demandMatrix-abilene-zhang-5min-20040906-0245.txt,621.9450640000001
demandMatrix-abilene-zhang-5min-20040906-0250.txt,649.160474
demandMatrix-abilene-zhang-5min-20040906-0255.txt,636.48159
demandMatrix-abilene-zhang-5min-20040906-0300.txt,581.546304
demandMatrix-abilene-zhang-5min-20040906-0305.txt,650.443582
demandMatrix-abilene-zhang-5min-20040906-0310.txt,647.310969
demandMatrix-abilene-zhang-5min-20040906-0315.txt,612.8351609999999
demandMatrix-abilene-zhang-5min-20040906-0320.txt,604.1064739999999
demandMatrix-abilene-zhang-5min-20040906-0325.txt,661.985328
demandMatrix-abilene-zhang-5min-20040906-0330.txt,653.9150070000001
demandMatrix-abilene-zhang-5min-20040906-0335.txt,726.0281570000001
demandMatrix-abilene-zhang-5min-20040906-0340.txt,723.334371
demandMatrix-abilene-zhang-5min-20040906-0345.txt,706.033343
demandMatrix-abilene-zhang-5min-20040906-0350.txt,658.6399309999999
demandMatrix-abilene-zhang-5min-20040906-0355.txt,670.728968
demandMatrix-abilene-zhang-5min-20040906-0400.txt,627.1272409999999
demandMatrix-abilene-zhang-5min-20040906-0405.txt,623.8699059999999
demandMatrix-abilene-zhang-5min-20040906-0410.txt,615.028534
demandMatrix-abilene-zhang-5min-20040906-0415.txt,613.728283
demandMatrix-abilene-zhang-5min-20040906-0420.txt,578.431309
demandMatrix-abilene-zhang-5min-20040906-0425.txt,657.449304
demandMatrix-abilene-zhang-5min-20040906-0430.txt,603.029211
demandMatrix-abilene-zhang-5min-20040906-0435.txt,562.26005
demandMatrix-abilene-zhang-5min-20040906-0440.txt,584.616823
demandMatrix-abilene-zhang-5min-20040906-0445.txt,623.931634
demandMatrix-abilene-zhang-5min-20040906-0450.txt,572.1527600000001
demandMatrix-abilene-zhang-5min-20040906-0455.txt,590.152369
demandMatrix-abilene-zhang-5min-20040906-0500.txt,559.208851
demandMatrix-abilene-zhang-5min-20040906-0505.txt,557.4961979999999
demandMatrix-abilene-zhang-5min-20040906-0510.txt,551.4629249999999
demandMatrix-abilene-zhang-5min-20040906-0515.txt,526.1300620000001
demandMatrix-abilene-zhang-5min-20040906-0520.txt,514.1403009999999
demandMatrix-abilene-zhang-5min-20040906-0525.txt,586.96487
demandMatrix-abilene-zhang-5min-20040906-0530.txt,574.182776
demandMatrix-abilene-zhang-5min-20040906-0535.txt,561.199979
demandMatrix-abilene-zhang-5min-20040906-0540.txt,572.2977599999999
demandMatrix-abilene-zhang-5min-20040906-0545.txt,549.700441
demandMatrix-abilene-zhang-5min-20040906-0550.txt,553.1862179999999
demandMatrix-abilene-zhang-5min-20040906-0555.txt,617.8997449999999
demandMatrix-abilene-zhang-5min-20040906-0600.txt,603.049575
demandMatrix-abilene-zhang-5min-20040906-0605.txt,587.088056
demandMatrix-abilene-zhang-5min-20040906-0610.txt,629.800931
demandMatrix-abilene-zhang-5min-20040906-0615.txt,648.2508700000001
demandMatrix-abilene-zhang-5min-20040906-0620.txt,655.567129
demandMatrix-abilene-zhang-5min-20040906-0625.txt,662.004368
demandMatrix-abilene-zhang-5min-20040906-0630.txt,637.9624450000001
demandMatrix-abilene-zhang-5min-20040906-0635.txt,609.637993
demandMatrix-abilene-zhang-5min-20040906-0640.txt,572.0313179999999
demandMatrix-abilene-zhang-5min-20040906-0645.txt,601.2100330000001
demandMatrix-abilene-zhang-5min-20040906-0650.txt,601.439519
demandMatrix-abilene-zhang-5min-20040906-0655.txt,646.73882
demandMatrix-abilene-zhang-5min-20040906-0700.txt,634.69112
demandMatrix-abilene-zhang-5min-20040906-0705.txt,614.9909169999999
demandMatrix-abilene-zhang-5min-20040906-0710.txt,599.2827500000001
demandMatrix-abilene-zhang-5min-20040906-0715.txt,609.263839
demandMatrix-abilene-zhang-5min-20040906-0720.txt,589.2304979999999
demandMatrix-abilene-zhang-5min-20040906-0725.txt,665.6491400000001
demandMatrix-abilene-zhang-5min-20040906-0730.txt,664.589083
demandMatrix-abilene-zhang-5min-20040906-0735.txt,658.3574570000001
demandMatrix-abilene-zhang-5min-20040906-0740.txt,643.379955
demandMatrix-abilene-zhang-5min-20040906-0745.txt,665.627507
demandMatrix-abilene-zhang-5min-20040906-0750.txt,587.452208
demandMatrix-abilene-zhang-5min-20040906-0755.txt,627.6954410000001
demandMatrix-abilene-zhang-5min-20040906-0800.txt,576.2276649999999
demandMatrix-abilene-zhang-5min-20040906-0805.txt,576.166914
demandMatrix-abilene-zhang-5min-20040906-0810.txt,557.5821189999999
demandMatrix-abilene-zhang-5min-20040906-0815.txt,560.44487
demandMatrix-abilene-zhang-5min-20040906-0820.txt,569.820675
demandMatrix-abilene-zhang-5min-20040906-0825.txt,607.806396
demandMatrix-abilene-zhang-5min-20040906-0830.txt,586.3682150000001
demandMatrix-abilene-zhang-5min-20040906-0835.txt,570.3487370000001
demandMatrix-abilene-zhang-5min-20040906-0840.txt,551.5341370000001
demandMatrix-abilene-zhang-5min-20040906-0845.txt,549.265713
demandMatrix-abilene-zhang-5min-20040906-0850.txt,526.6592220000001
demandMatrix-abilene-zhang-5min-20040906-0855.txt,565.4141239999999
demandMatrix-abilene-zhang-5min-20040906-0900.txt,539.3276920000001
demandMatrix-abilene-zhang-5min-20040906-0905.txt,567.1793569999999
demandMatrix-abilene-zhang-5min-20040906-0910.txt,541.618479
demandMatrix-abilene-zhang-5min-20040906-0915.txt,597.798875
demandMatrix-abilene-zhang-5min-20040906-0920.txt,580.511885
demandMatrix-abilene-zhang-5min-20040906-0925.txt,608.6977870000001
demandMatrix-abilene-zhang-5min-20040906-0930.txt,591.650787
demandMatrix-abilene-zhang-5min-20040906-0935.txt,597.3983989999999
demandMatrix-abilene-zhang-5min-20040906-0940.txt,577.7640979999999
demandMatrix-abilene-zhang-5min-20040906-0945.txt,600.007799
demandMatrix-abilene-zhang-5min-20040906-0950.txt,541.988422
demandMatrix-abilene-zhang-5min-20040906-0955.txt,556.0574959999999
demandMatrix-abilene-zhang-5min-20040906-1000.txt,549.3765040000001
demandMatrix-abilene-zhang-5min-20040906-1005.txt,532.012849
demandMatrix-abilene-zhang-5min-20040906-1010.txt,531.046123
demandMatrix-abilene-zhang-5min-20040906-1015.txt,511.67928599999993
demandMatrix-abilene-zhang-5min-20040906-1020.txt,529.002592
demandMatrix-abilene-zhang-5min-20040906-1025.txt,547.4878630000001
demandMatrix-abilene-zhang-5min-20040906-1030.txt,554.6618639999999
demandMatrix-abilene-zhang-5min-20040906-1035.txt,549.931014
demandMatrix-abilene-zhang-5min-20040906-1040.txt,555.6518859999999
demandMatrix-abilene-zhang-5min-20040906-1045.txt,554.054232
demandMatrix-abilene-zhang-5min-20040906-1050.txt,484.99684499999995
demandMatrix-abilene-zhang-5min-20040906-1055.txt,512.4807649999999
demandMatrix-abilene-zhang-5min-20040906-1100.txt,502.78521
demandMatrix-abilene-zhang-5min-20040906-1105.txt,519.3359980000001
demandMatrix-abilene-zhang-5min-20040906-1110.txt,519.5288320000001
demandMatrix-abilene-zhang-5min-20040906-1115.txt,503.35499500000003
demandMatrix-abilene-zhang-5min-20040906-1120.txt,491.246763
demandMatrix-abilene-zhang-5min-20040906-1125.txt,563.724102
demandMatrix-abilene-zhang-5min-20040906-1130.txt,543.0550460000001
demandMatrix-abilene-zhang-5min-20040906-1135.txt,503.987817
demandMatrix-abilene-zhang-5min-20040906-1140.txt,534.004315
demandMatrix-abilene-zhang-5min-20040906-1145.txt,510.02526399999994
demandMatrix-abilene-zhang-5min-20040906-1150.txt,463.04270699999995
demandMatrix-abilene-zhang-5min-20040906-1155.txt,501.3422280000001
demandMatrix-abilene-zhang-5min-20040906-1200.txt,456.569948
demandMatrix-abilene-zhang-5min-20040906-1205.txt,452.142287
demandMatrix-abilene-zhang-5min-20040906-1210.txt,510.73010899999997
demandMatrix-abilene-zhang-5min-20040906-1215.txt,495.227844
demandMatrix-abilene-zhang-5min-20040906-1220.txt,510.81794800000006
demandMatrix-abilene-zhang-5min-20040906-1225.txt,517.086198
demandMatrix-abilene-zhang-5min-20040906-1230.txt,489.40107900000004
demandMatrix-abilene-zhang-5min-20040906-1235.txt,469.066624
demandMatrix-abilene-zhang-5min-20040906-1240.txt,482.74099699999994
demandMatrix-abilene-zhang-5min-20040906-1245.txt,513.6787449999999
demandMatrix-abilene-zhang-5min-20040906-1250.txt,479.40093700000006
demandMatrix-abilene-zhang-5min-20040906-1255.txt,527.5345020000001
demandMatrix-abilene-zhang-5min-20040906-1300.txt,482.25521900000007
demandMatrix-abilene-zhang-5min-20040906-1305.txt,516.9985199999999
demandMatrix-abilene-zhang-5min-20040906-1310.txt,556.629407
demandMatrix-abilene-zhang-5min-20040906-1315.txt,501.67529900000005
demandMatrix-abilene-zhang-5min-20040906-1320.txt,475.47048200000006
demandMatrix-abilene-zhang-5min-20040906-1325.txt,525.347816
demandMatrix-abilene-zhang-5min-20040906-1330.txt,545.5718929999999
demandMatrix-abilene-zhang-5min-20040906-1335.txt,554.796435
demandMatrix-abilene-zhang-5min-20040906-1340.txt,570.272384
demandMatrix-abilene-zhang-5min-20040906-1345.txt,554.585102
demandMatrix-abilene-zhang-5min-20040906-1350.txt,555.3203139999999
demandMatrix-abilene-zhang-5min-20040906-1355.txt,623.51634
demandMatrix-abilene-zhang-5min-20040906-1400.txt,577.2476280000001
demandMatrix-abilene-zhang-5min-20040906-1405.txt,562.557559
demandMatrix-abilene-zhang-5min-20040906-1410.txt,557.597905
demandMatrix-abilene-zhang-5min-20040906-1415.txt,546.572895
demandMatrix-abilene-zhang-5min-20040906-1420.txt,538.5243360000001
demandMatrix-abilene-zhang-5min-20040906-1425.txt,564.0279089999999
demandMatrix-abilene-zhang-5min-20040906-1430.txt,576.490676
demandMatrix-abilene-zhang-5min-20040906-1435.txt,580.3277840000001
demandMatrix-abilene-zhang-5min-20040906-1440.txt,571.819233
demandMatrix-abilene-zhang-5min-20040906-1445.txt,602.3731430000001
demandMatrix-abilene-zhang-5min-20040906-1450.txt,563.782602
demandMatrix-abilene-zhang-5min-20040906-1455.txt,597.049088
demandMatrix-abilene-zhang-5min-20040906-1500.txt,513.820449
demandMatrix-abilene-zhang-5min-20040906-1505.txt,537.028115
demandMatrix-abilene-zhang-5min-20040906-1510.txt,553.640963
demandMatrix-abilene-zhang-5min-20040906-1515.txt,512.9701170000001
demandMatrix-abilene-zhang-5min-20040906-1520.txt,485.952435
demandMatrix-abilene-zhang-5min-20040906-1525.txt,566.516675
demandMatrix-abilene-zhang-5min-20040906-1530.txt,528.418568
demandMatrix-abilene-zhang-5min-20040906-1535.txt,571.2152199999999
demandMatrix-abilene-zhang-5min-20040906-1540.txt,586.772078
demandMatrix-abilene-zhang-5min-20040906-1545.txt,608.0091419999999
demandMatrix-abilene-zhang-5min-20040906-1550.txt,634.837938
demandMatrix-abilene-zhang-5min-20040906-1555.txt,642.6352259999999
demandMatrix-abilene-zhang-5min-20040906-1600.txt,599.12749
demandMatrix-abilene-zhang-5min-20040906-1605.txt,659.407001
demandMatrix-abilene-zhang-5min-20040906-1610.txt,627.007604
demandMatrix-abilene-zhang-5min-20040906-1615.txt,600.907134
demandMatrix-abilene-zhang-5min-20040906-1620.txt,593.899865
demandMatrix-abilene-zhang-5min-20040906-1625.txt,627.7752610000001
demandMatrix-abilene-zhang-5min-20040906-1630.txt,610.1783719999999
demandMatrix-abilene-zhang-5min-20040906-1635.txt,583.4544490000001
demandMatrix-abilene-zhang-5min-20040906-1640.txt,589.591246
demandMatrix-abilene-zhang-5min-20040906-1645.txt,639.1923959999999
demandMatrix-abilene-zhang-5min-20040906-1650.txt,625.132168
demandMatrix-abilene-zhang-5min-20040906-1655.txt,698.3613419999998
demandMatrix-abilene-zhang-5min-20040906-1700.txt,625.889706
demandMatrix-abilene-zhang-5min-20040906-1705.txt,597.7446630000001
demandMatrix-abilene-zhang-5min-20040906-1710.txt,604.3904640000001
demandMatrix-abilene-zhang-5min-20040906-1715.txt,569.0919840000001
demandMatrix-abilene-zhang-5min-20040906-1720.txt,549.604669
demandMatrix-abilene-zhang-5min-20040906-1725.txt,576.8732530000001
demandMatrix-abilene-zhang-5min-20040906-1730.txt,588.455112
demandMatrix-abilene-zhang-5min-20040906-1735.txt,687.493214
demandMatrix-abilene-zhang-5min-20040906-1740.txt,675.021747
demandMatrix-abilene-zhang-5min-20040906-1745.txt,669.8548810000001
demandMatrix-abilene-zhang-5min-20040906-1750.txt,599.156846
demandMatrix-abilene-zhang-5min-20040906-1755.txt,649.6234989999999
demandMatrix-abilene-zhang-5min-20040906-1800.txt,587.6779200000001
demandMatrix-abilene-zhang-5min-20040906-1805.txt,642.624948
demandMatrix-abilene-zhang-5min-20040906-1810.txt,636.7952720000001
demandMatrix-abilene-zhang-5min-20040906-1815.txt,631.5105219999999
demandMatrix-abilene-zhang-5min-20040906-1820.txt,619.2221570000002
demandMatrix-abilene-zhang-5min-20040906-1825.txt,679.8613649999999
demandMatrix-abilene-zhang-5min-20040906-1830.txt,661.21847
demandMatrix-abilene-zhang-5min-20040906-1835.txt,706.216223
demandMatrix-abilene-zhang-5min-20040906-1840.txt,712.7399569999999
demandMatrix-abilene-zhang-5min-20040906-1845.txt,682.4265280000002
demandMatrix-abilene-zhang-5min-20040906-1850.txt,646.994412
demandMatrix-abilene-zhang-5min-20040906-1855.txt,699.982935
demandMatrix-abilene-zhang-5min-20040906-1900.txt,681.1516959999999
demandMatrix-abilene-zhang-5min-20040906-1905.txt,675.286959
demandMatrix-abilene-zhang-5min-20040906-1910.txt,654.8482309999999
demandMatrix-abilene-zhang-5min-20040906-1915.txt,566.249298
demandMatrix-abilene-zhang-5min-20040906-1920.txt,578.2937
demandMatrix-abilene-zhang-5min-20040906-1925.txt,673.693357
demandMatrix-abilene-zhang-5min-20040906-1930.txt,657.507405
demandMatrix-abilene-zhang-5min-20040906-1935.txt,719.045153
demandMatrix-abilene-zhang-5min-20040906-1940.txt,682.390337
demandMatrix-abilene-zhang-5min-20040906-1945.txt,699.9296780000001
demandMatrix-abilene-zhang-5min-20040906-1950.txt,689.084196
demandMatrix-abilene-zhang-5min-20040906-1955.txt,731.306084
demandMatrix-abilene-zhang-5min-20040906-2000.txt,715.0195600000001
demandMatrix-abilene-zhang-5min-20040906-2005.txt,692.4777449999999
demandMatrix-abilene-zhang-5min-20040906-2010.txt,703.66201
demandMatrix-abilene-zhang-5min-20040906-2015.txt,676.2203679999999
demandMatrix-abilene-zhang-5min-20040906-2020.txt,667.685963
demandMatrix-abilene-zhang-5min-20040906-2025.txt,750.194176
demandMatrix-abilene-zhang-5min-20040906-2030.txt,645.6473060000001
demandMatrix-abilene-zhang-5min-20040906-2035.txt,650.090196
demandMatrix-abilene-zhang-5min-20040906-2040.txt,613.53567
demandMatrix-abilene-zhang-5min-20040906-2045.txt,648.187714
demandMatrix-abilene-zhang-5min-20040906-2050.txt,613.652042
demandMatrix-abilene-zhang-5min-20040906-2055.txt,620.5902700000001
demandMatrix-abilene-zhang-5min-20040906-2100.txt,633.249263
demandMatrix-abilene-zhang-5min-20040906-2105.txt,730.251352
demandMatrix-abilene-zhang-5min-20040906-2110.txt,705.7084639999999
demandMatrix-abilene-zhang-5min-20040906-2115.txt,659.7164369999999
demandMatrix-abilene-zhang-5min-20040906-2120.txt,668.7936070000001
demandMatrix-abilene-zhang-5min-20040906-2125.txt,722.9457229999999
demandMatrix-abilene-zhang-5min-20040906-2130.txt,713.441254
demandMatrix-abilene-zhang-5min-20040906-2135.txt,730.269899
demandMatrix-abilene-zhang-5min-20040906-2140.txt,689.9081899999999
demandMatrix-abilene-zhang-5min-20040906-2145.txt,715.6718310000001
demandMatrix-abilene-zhang-5min-20040906-2150.txt,730.6166020000001
demandMatrix-abilene-zhang-5min-20040906-2155.txt,748.57312
demandMatrix-abilene-zhang-5min-20040906-2200.txt,683.829827
demandMatrix-abilene-zhang-5min-20040906-2205.txt,723.7905629999999
demandMatrix-abilene-zhang-5min-20040906-2210.txt,714.9850500000001
demandMatrix-abilene-zhang-5min-20040906-2215.txt,717.9686019999999
demandMatrix-abilene-zhang-5min-20040906-2220.txt,698.771328
demandMatrix-abilene-zhang-5min-20040906-2225.txt,695.101758
demandMatrix-abilene-zhang-5min-20040906-2230.txt,681.364951
